Time,Series_A,Series_B,Series_C,Series_D,Series_E
2023-01-03 01:00:00,-3.0915244799953228,12.883578576470025,-0.5301943929451611,-9.926651188623502,-6.295637293221664
2023-01-03 02:00:00,-2.431468671056287,13.726048377007363,-1.4332929506113676,-11.59782831293662,-6.575864948354402
2023-01-03 03:00:00,-1.2693427672018252,14.09497142349118,-1.2172978967707875,-11.206983196066696,-6.147052105974931
2023-01-03 04:00:00,-1.6036781862915757,16.47997828685879,-0.27804350090798935,-11.852564463369921,-4.6575389110248455
2023-01-03 05:00:00,-1.4416239462165337,17.49542547668968,0.011605109295122151,-12.101248404085565,-3.785035999909982
2023-01-03 06:00:00,-3.0905746864010224,17.802029565420067,0.0008343896428607851,-12.482671151115412,-3.1902641575832216
2023-01-03 07:00:00,-3.3420487311473046,18.64463864106173,-0.029594257639995625,-13.194653845743272,-2.961147173124562
2023-01-03 08:00:00,-3.3415824647236128,19.16424593035754,-1.638228354134068,-12.416937368966478,-3.2863713275338178
2023-01-03 09:00:00,-1.9070899441369227,17.5359963732123,0.32344236235404566,-12.812673979071985,-3.5321211198560816
2023-01-03 10:00:00,-2.1258101078698566,19.01250741472827,0.7883379818708449,-11.161599594232879,-1.7345510003843758
2023-01-03 11:00:00,-2.1800592803342735,17.756208115469736,0.030946088946624095,-10.81120962758416,-2.4633799827755283
2023-01-03 12:00:00,-3.9226429975350072,16.376260851891892,-1.9439583496160782,-11.342124836304382,-4.984914476089447
2023-01-03 13:00:00,-3.835038961172873,15.102386143954439,-1.7964866539815043,-11.597693857364154,-5.737578744874729
2023-01-03 14:00:00,-3.1295530597855072,15.670102745388402,-0.7854922806141562,-10.820283860395389,-4.301950852358396
2023-01-03 15:00:00,-3.2691783226429014,14.515624190006324,-0.9669365315622995,-12.240571304003804,-3.271697609905675
2023-01-03 16:00:00,-2.5786210485021828,14.695378885463132,-2.097874001710175,-12.457959833395634,-5.178786282676803
2023-01-03 17:00:00,-2.4872618976560013,15.095899562640833,-2.488346699203104,-14.08995618099273,-5.743859173644349
2023-01-03 18:00:00,-2.7806409890082,16.788639839371765,-2.6890163518143684,-12.209364555664022,-4.155456916067144
2023-01-03 19:00:00,-2.263708968686923,16.669416792391793,-3.1434513026621946,-11.937266555418871,-3.2354764658957276
2023-01-03 20:00:00,-1.1477994114508847,16.899463777870807,-2.690439842846524,-12.316264655275972,-4.98393284723078
2023-01-03 21:00:00,-0.9654114871838008,17.52242935999752,-0.7844229509667762,-13.18200814055367,-5.816050976677156
2023-01-03 22:00:00,-0.7112392363634829,16.33383508353745,-3.248455899575658,-13.366163144970448,-8.256606346997417
2023-01-03 23:00:00,-1.1290308781687055,16.698040178133493,-2.943463100600365,-14.093789834347605,-9.755414826654254
2023-01-04 00:00:00,-0.5476793723607782,15.867054513561168,-1.8457879773073158,-14.750097984923636,-8.493434289374132
2023-01-04 01:00:00,-1.8305242175561025,14.698540987591853,-2.4667863785747697,-14.10465482713128,-8.738935001922824
2023-01-04 02:00:00,-1.5945053378335083,15.510792778638354,-2.087745639504623,-14.42877634864391,-9.849512793806065
2023-01-04 03:00:00,-2.457820811867288,16.168838773275432,-1.8933483051584545,-13.89845676122806,-8.837193738451186
2023-01-04 04:00:00,-2.3290734563650344,14.254443429398062,-1.8197169145957006,-14.030908160064211,-8.769605826551434
2023-01-04 05:00:00,-3.3968633761745255,13.313124186283508,-4.36102945769607,-14.317050664835326,-8.560326936233528
2023-01-04 06:00:00,-4.165158906407314,13.745817827164819,-2.453378275104605,-15.147704987329076,-9.023390757485863
2023-01-04 07:00:00,-2.8456584648337047,15.363401390959936,-2.233599600370406,-13.817775015806253,-9.503661876523333
2023-01-04 08:00:00,-2.7273157658320795,15.87737776203412,-2.0664432310113128,-10.973870218455138,-11.030346609624745
2023-01-04 09:00:00,-4.37290571316902,16.120894091466248,-2.3317029353860446,-11.623713959899277,-10.211818768136723
2023-01-04 10:00:00,-5.980073059816181,17.124217250531654,-3.0113751178393446,-11.80929529843766,-8.754426880175227
2023-01-04 11:00:00,-6.19792378031732,16.446463590136357,-3.0309748348196868,-13.406729889927453,-8.016331946504131
2023-01-04 12:00:00,-6.8455223359302195,16.82692951601831,-4.369498137893528,-12.7702765369523,-6.999283059714703
2023-01-04 13:00:00,-5.254153281985313,16.126527364008897,-4.4653084266116965,-13.953128971743412,-7.193858234111371
2023-01-04 14:00:00,-6.828326735646237,16.939146739310615,-5.061931066502002,-13.15578216627791,-8.249521391138407
2023-01-04 15:00:00,-7.1488475439307635,18.708285427452804,-5.306315968597158,-13.949355296520045,-7.290374074272793
2023-01-04 16:00:00,-5.383047049583426,20.651073372648387,-4.874184745435604,-12.269599756992982,-6.718132453222865
2023-01-04 17:00:00,-6.835771196642547,21.556330214180242,-4.043282005220915,-11.709812876674679,-6.415809552663042
2023-01-04 18:00:00,-6.969905438704612,21.360037535270795,-2.9245486328287096,-11.57811812407031,-5.732975622701232
2023-01-04 19:00:00,-5.451784389552641,19.767745078109638,-3.5038314167564995,-11.210017564631073,-5.586058698637395
2023-01-04 20:00:00,-7.692352102783772,16.86204521138554,-2.3560196507861244,-10.299096580452222,-7.430587899559113
2023-01-04 21:00:00,-8.420081567491117,16.770356334185347,-3.675919737763094,-10.675422916296142,-8.020442727236357
2023-01-04 22:00:00,-9.377479564165679,16.46483652340021,-6.039544801618529,-10.637922099022228,-7.486258840553683
2023-01-04 23:00:00,-9.098150219461353,16.104121703831247,-5.5650250982199125,-11.617433654538434,-7.815616479708926
2023-01-05 00:00:00,-9.381530559968912,17.10578273840452,-5.500124760337706,-11.927260654839385,-9.598905185764886
2023-01-05 01:00:00,-9.159557661669782,18.116980330374652,-6.387311038106834,-13.041332287024858,-10.562207443199803
2023-01-05 02:00:00,-9.914876248242376,18.76684599637291,-7.154925140906321,-14.611568147456389,-8.877562693259561
2023-01-05 03:00:00,-10.672111001789666,19.145033211684304,-6.166395004779888,-14.060279666539117,-6.350970479126538
